entity_id,entity_name,year,entity_code,team_id,total_pitches,total_pitches,total_pitches_empty,median_seconds_empty,total_pitches_onbase,median_seconds_empty,freq_hot,freq_warm,freq_cold
668881,"Greene, Hunter",2023,Pit,113,874,874,564,13.424,310,13.424,0.517162471,0.4805491990846682,0.00228833
650644,"Civale, Aaron",2023,Pit,139,904,904,599,13.461,305,13.461,0.4922566371681416,0.5033185840707964,0.004424779
641927,"Ober, Bailey",2023,Pit,142,944,944,692,13.468,252,13.468,0.5391949152542372,0.4565677966101695,0.004237288
676477,"Whitlock, Garrett",2023,Pit,111,503,503,334,13.498,169,13.498,0.5129224652087475,0.4870775347912525,0
543101,"DeSclafani, Anthony",2023,Pit,137,715,715,494,13.52,221,13.52,0.5482517482517483,0.45034965034965035,0.001398601
571948,"Milner, Hoby",2023,Pit,158,529,529,321,13.525,208,13.525,0.6294896030245747,0.3686200378071834,0.001890359
608344,"Irvin, Cole",2023,Pit,110,546,546,357,13.565,189,13.565,0.4835164835164835,0.5164835164835165,0
596295,"Gomber, Austin",2023,Pit,115,963,963,595,13.579,368,13.579,0.46625129802699894,0.5327102803738317,0.001038422
650911,"Sánchez, Cristopher",2023,Pit,143,653,653,458,13.631,195,13.631,0.5114854517611026,0.4869831546707504,0.001531394
571760,"Heaney, Andrew",2023,Pit,140,1148,1148,717,13.639,431,13.639,0.4738675958188153,0.524390244,0.00174216
502171,"Cobb, Alex",2023,Pit,137,1154,1154,795,13.668,359,13.668,0.4731369150779896,0.5190641247833622,0.00779896
527048,"Pérez, Martín",2023,Pit,140,1027,1027,640,13.752,387,13.752,0.44790652385589097,0.5511197663096398,0.00097371
656557,"Houck, Tanner",2023,Pit,111,806,806,500,13.769,306,13.769,0.43424317617866004,0.565756824,0
678394,"Bello, Brayan",2023,Pit,111,1175,1175,732,13.778,443,13.778,0.45361702127659576,0.5429787234042553,0.003404255
593334,"Germán, Domingo",2023,Pit,147,686,686,523,13.793,163,13.793,0.532069971,0.46647230320699706,0.001457726
605288,"Houser, Adrian",2023,Pit,158,874,874,538,13.797,336,13.797,0.4279176201372998,0.5675057208237986,0.004576659
642545,"Barria, Jaime",2023,Pit,108,606,606,359,13.853,247,13.853,0.4389438943894389,0.5577557755775577,0.00330033
571578,"Corbin, Patrick",2023,Pit,120,1314,1314,824,13.881,490,13.881,0.439117199,0.558599696,0.002283105
621107,"Eflin, Zach",2023,Pit,139,1114,1114,807,13.882,307,13.882,0.5368043087971275,0.45960502692998206,0.003590664
640455,"Manaea, Sean",2023,Pit,137,878,878,553,13.884,325,13.884,0.5170842824601367,0.4783599088838269,0.004555809
622663,"Severino, Luis",2023,Pit,147,657,657,431,13.888,226,13.888,0.4657534246575342,0.5296803652968036,0.00456621
656849,"Peterson, David",2023,Pit,121,890,890,556,13.913,334,13.913,0.4303370786516854,0.5662921348314607,0.003370787
630023,"Chirinos, Yonny",2023,Pit,144,583,583,392,13.953,191,13.953,0.4528301886792453,0.5471698113207547,0
572020,"Paxton, James",2023,Pit,111,727,727,473,13.962,254,13.962,0.48005502063273725,0.515818432,0.004126547
669456,"Bieber, Shane",2023,Pit,114,873,873,623,13.989,250,13.989,0.47766323024054985,0.5189003436426117,0.003436426
596133,"Weaver, Luke",2023,Pit,147,1026,1026,663,14.047,363,14.047,0.41812865497076024,0.5779727095516569,0.003898635
680570,"Rodriguez, Grayson",2023,Pit,110,894,894,591,14.059,303,14.059,0.46420581655480986,0.5302013422818792,0.005592841
645261,"Alcantara, Sandy",2023,Pit,146,1061,1061,727,14.069,334,14.069,0.4816211121583412,0.5164938737040528,0.001885014
450203,"Morton, Charlie",2023,Pit,144,1361,1361,760,14.074,601,14.074,0.38501102130786186,0.6113152094048494,0.003673769
666129,"Garrett, Braxton",2023,Pit,146,1059,1059,751,14.105,308,14.105,0.45797922568460814,0.5410764872521246,0.000944287
657006,"Steele, Justin",2023,Pit,112,1096,1096,706,14.115,390,14.115,0.4343065693430657,0.5638686131386861,0.001824818
676272,"Miller, Bobby",2023,Pit,119,850,850,584,14.128,266,14.128,0.4764705882352941,0.5176470588235295,0.005882353
665795,"Cabrera, Edward",2023,Pit,146,829,829,480,14.157,349,14.157,0.3956574185765983,0.6019300361881785,0.002412545
607625,"Lugo, Seth",2023,Pit,135,1082,1082,730,14.173,352,14.173,0.466728281,0.532347505,0.000924214
657746,"Ryan, Joe",2023,Pit,142,1052,1052,685,14.179,367,14.179,0.502851711,0.4923954372623574,0.004752852
624133,"Suárez, Ranger",2023,Pit,143,911,911,589,14.184,322,14.184,0.4226125137211855,0.5718990120746432,0.005488474
682227,"Williamson, Brandon",2023,Pit,113,881,881,605,14.249,276,14.249,0.4426787741203178,0.5539160045402951,0.003405221
663623,"Irvin, Jake",2023,Pit,120,1024,1024,629,14.249,395,14.249,0.418945313,0.580078125,0.000976563
548389,"Stripling, Ross",2023,Pit,137,653,653,441,14.294,212,14.294,0.44104134762633995,0.558958652,0
681857,"Olson, Reese",2023,Pit,116,816,816,570,14.338,246,14.338,0.4534313725490196,0.5453431372549019,0.00122549
671096,"Abbott, Andrew",2023,Pit,113,845,845,552,14.385,293,14.385,0.41420118343195267,0.5834319526627219,0.002366864
663556,"McClanahan, Shane",2023,Pit,139,747,747,512,14.386,235,14.386,0.48326639892904955,0.5153949129852744,0.001338688
641712,"Hudson, Dakota",2023,Pit,138,579,579,365,14.415,214,14.415,0.38341968911917096,0.6079447322970639,0.008635579
608379,"Wacha, Michael",2023,Pit,135,994,994,652,14.459,342,14.459,0.38832997987927564,0.6106639839034205,0.001006036
657053,"Toussaint, Touki",2023,Pit,145,769,769,463,14.543,306,14.543,0.37711313394018203,0.6228868660598179,0
605397,"Musgrove, Joe",2023,Pit,135,677,677,445,14.579,232,14.579,0.39438700147710487,0.6011816838995568,0.004431315
657376,"Schmidt, Clarke",2023,Pit,147,1217,1217,777,14.617,440,14.617,0.3541495480690222,0.6409202958093673,0.004930156
605200,"Davies, Zach",2023,Pit,109,767,767,465,14.617,302,14.617,0.36897001303780963,0.6284224250325945,0.002607562
543859,"Tonkin, Michael",2023,Pit,144,547,547,338,14.632,209,14.632,0.36380255941499084,0.6307129798903108,0.005484461
592791,"Taillon, Jameson",2023,Pit,112,1092,1092,724,14.661,368,14.661,0.38278388278388276,0.6144688644688645,0.002747253
642547,"Peralta, Freddy",2023,Pit,158,1262,1262,861,14.698,401,14.698,0.3795562599049128,0.6188589540412044,0.001584786
668868,"Thompson, Zack",2023,Pit,138,562,562,361,14.71,201,14.71,0.38434163701067614,0.6103202846975089,0.005338078
547179,"Lorenzen, Michael",2023,Pit,143,1028,1028,678,14.728,350,14.728,0.42509727626459143,0.5749027237354085,0
542881,"Anderson, Tyler",2023,Pit,108,987,987,614,14.735,373,14.735,0.3738601823708207,0.6210739614994935,0.005065856
656232,"Bielak, Brandon",2023,Pit,117,635,635,389,14.75,246,14.75,0.38110236220472443,0.6188976377952756,0
641793,"Littell, Zack",2023,Pit,139,550,550,373,14.752,177,14.752,0.4018181818181818,0.5945454545454546,0.003636364
666745,"Brito, Jhony",2023,Pit,147,643,643,440,14.767,203,14.767,0.37636080870917576,0.6236391912908242,0
606303,"Payamps, Joel",2023,Pit,158,508,508,336,14.809,172,14.809,0.42913385826771655,0.5688976377952756,0.001968504
573186,"Stroman, Marcus",2023,Pit,112,1004,1004,660,14.836,344,14.836,0.3565737051792829,0.6434262948207171,0
666159,"Manning, Matt",2023,Pit,116,545,545,383,14.842,162,14.842,0.3871559633027523,0.6091743119266055,0.003669725
666142,"Ragans, Cole",2023,Pit,118,665,665,408,14.843,257,14.843,0.3368421052631579,0.6631578947368421,0
607536,"Freeland, Kyle",2023,Pit,115,1032,1032,676,14.853,356,14.853,0.3498062015503876,0.6443798449612403,0.005813953
543037,"Cole, Gerrit",2023,Pit,147,1388,1388,992,14.873,396,14.873,0.3861671469740634,0.6087896253602305,0.005043228
670912,"Oviedo, Johan",2023,Pit,134,1356,1356,841,14.885,515,14.885,0.32890855457227136,0.6644542772861357,0.006637168
666205,"Muller, Kyle",2023,Pit,133,615,615,386,14.905,229,14.905,0.34308943089430893,0.656910569,0
656629,"Kopech, Michael",2023,Pit,145,1108,1108,698,14.928,410,14.928,0.3231046931407942,0.6723826714801444,0.004512635
669194,"Nelson, Ryne",2023,Pit,109,1020,1020,632,14.96,388,14.96,0.3176470588235294,0.6784313725490196,0.003921569
669713,"Wesneski, Hayden",2023,Pit,112,689,689,458,15.005,231,15.005,0.33381712626995647,0.6647314949201741,0.001451379
471911,"Carrasco, Carlos",2023,Pit,121,718,718,433,15.021,285,15.021,0.3328690807799443,0.6643454038997214,0.002785515
621016,"Cuas, Jose",2023,Pit,112,537,537,228,15.113,309,15.113,0.25884543761638734,0.7337057728119181,0.00744879
518876,"Kelly, Merrill",2023,Pit,109,1172,1172,818,15.117,354,15.117,0.33447098976109213,0.6638225255972696,0.001706485
665622,"Medina, Luis",2023,Pit,133,858,858,540,15.118,318,15.118,0.3135198135198135,0.6853146853146853,0.001165501
554430,"Wheeler, Zack",2023,Pit,143,1355,1355,940,15.129,415,15.129,0.33210332103321033,0.6634686346863469,0.004428044
676710,"Crawford, Kutter",2023,Pit,111,868,868,540,15.164,328,15.164,0.2926267281105991,0.706221198,0.001152074
671737,"Bradley, Taj",2023,Pit,139,753,753,485,15.169,268,15.169,0.28818061088977426,0.7051792828685259,0.006640106
675911,"Strider, Spencer",2023,Pit,144,1195,1195,785,15.188,410,15.188,0.30962343096234307,0.6853556485355649,0.005020921
519242,"Sale, Chris",2023,Pit,111,756,756,502,15.191,254,15.191,0.30687830687830686,0.6917989417989417,0.001322751
687330,"Kelly, Kevin",2023,Pit,139,522,522,284,15.216,238,15.216,0.2777777777777778,0.7164750957854407,0.005747126
592767,"Smyly, Drew",2023,Pit,112,1050,1050,691,15.228,359,15.228,0.31238095238095237,0.6847619047619048,0.002857143
669302,"Gilbert, Logan",2023,Pit,136,1191,1191,864,15.286,327,15.286,0.3333333333333333,0.6624685138539043,0.004198153
592789,"Syndergaard, Noah",2023,Pit,114,613,613,416,15.287,197,15.287,0.28548123980424145,0.7128874388254486,0.001631321
691587,"Pérez, Eury",2023,Pit,146,633,633,447,15.31,186,15.31,0.3127962085308057,0.684044234,0.003159558
458681,"Lynn, Lance",2023,Pit,119,1372,1372,872,15.326,500,15.326,0.2755102040816326,0.7237609329446064,0.000728863
670950,"Richards, Trevor",2023,Pit,141,587,587,402,15.364,185,15.364,0.30664395229982966,0.6882453151618398,0.005110733
676440,"Bibee, Tanner",2023,Pit,114,1035,1035,671,15.372,364,15.372,0.2792270531400966,0.714975845,0.005797101
666374,"Brash, Matt",2023,Pit,136,593,593,280,15.396,313,15.396,0.26138279932546377,0.7352445193929174,0.003372681
672282,"Detmers, Reid",2023,Pit,108,1098,1098,716,15.398,382,15.398,0.2777777777777778,0.7185792349726776,0.003642987
656638,"Lange, Alex",2023,Pit,116,510,510,260,15.436,250,15.436,0.26862745098039215,0.7254901960784313,0.005882353
672578,"Hernández, Carlos",2023,Pit,118,504,504,318,15.473,186,15.473,0.3353174603174603,0.6547619047619048,0.009920635
425794,"Wainwright, Adam",2023,Pit,138,900,900,518,15.474,382,15.474,0.27,0.7233333333333334,0.006666667
607192,"Glasnow, Tyler",2023,Pit,139,783,783,557,15.484,226,15.484,0.32567049808429116,0.6666666666666666,0.007662835
608665,"Graveman, Kendall",2023,Pit,117,512,512,299,15.503,213,15.503,0.275390625,0.716796875,0.0078125
663559,"Falter, Bailey",2023,Pit,134,556,556,369,15.51,187,15.51,0.2733812949640288,0.7248201438848921,0.001798561
641585,"France, J.P.",2023,Pit,117,1031,1031,654,15.53,377,15.53,0.24248302618816683,0.7565470417070805,0.000969932
663947,"Holton, Tyler",2023,Pit,116,526,526,374,15.539,152,15.539,0.26806083650190116,0.7319391634980988,0
621244,"Berríos, José",2023,Pit,141,1331,1331,878,15.547,453,15.547,0.26746806912096166,0.724267468,0.008264463
656427,"Flaherty, Jack",2023,Pit,110,1215,1215,699,15.549,516,15.549,0.23292181069958848,0.7654320987654321,0.001646091
656302,"Cease, Dylan",2023,Pit,145,1378,1378,883,15.569,495,15.569,0.2590711175616836,0.7358490566037735,0.005079826
543135,"Eovaldi, Nathan",2023,Pit,140,986,986,662,15.572,324,15.572,0.3093306288032454,0.6896551724137931,0.001014199
608331,"Fried, Max",2023,Pit,144,562,562,401,15.606,161,15.606,0.2900355871886121,0.702846975,0.007117438
668678,"Gallen, Zac",2023,Pit,109,1399,1399,982,15.622,417,15.622,0.2666190135811294,0.7269478198713367,0.006433167
500779,"Quintana, José",2023,Pit,121,543,543,351,15.639,192,15.639,0.23756906077348067,0.7550644567219152,0.007366483
679525,"Marsh, Alec",2023,Pit,118,595,595,355,15.66,240,15.66,0.23865546218487396,0.7478991596638656,0.013445378151260505
656234,"Bird, Jake",2023,Pit,115,626,626,343,15.686,283,15.686,0.1900958466453674,0.8067092651757188,0.003194888
670174,"Winckowski, Josh",2023,Pit,111,592,592,335,15.696,257,15.696,0.21283783783783783,0.7837837837837838,0.003378378
668933,"Ashcraft, Graham",2023,Pit,113,1016,1016,642,15.702,374,15.702,0.2421259842519685,0.7519685039370079,0.005905512
592351,"Gray, Jon",2023,Pit,140,968,968,629,15.727,339,15.727,0.2128099173553719,0.7871900826446281,0
605483,"Snell, Blake",2023,Pit,135,1429,1429,964,15.762,465,15.762,0.24072778166550035,0.7550734779566131,0.00419874
607259,"Martinez, Nick",2023,Pit,135,742,742,481,15.778,261,15.778,0.22371967654986524,0.7695417789757413,0.006738544
686610,"Waldichuk, Ken",2023,Pit,133,1136,1136,673,15.792,463,15.792,0.18045774647887325,0.8151408450704225,0.004401408
664299,"Javier, Cristian",2023,Pit,117,1284,1284,843,15.802,441,15.802,0.25778816199376947,0.735981308,0.00623053
663567,"Lambert, Peter",2023,Pit,115,645,645,396,15.821,249,15.821,0.20155038759689922,0.7968992248062016,0.001550388
663941,"Beck, Tristan",2023,Pit,137,580,580,361,15.827,219,15.827,0.2103448275862069,0.7827586206896552,0.006896552
664747,"Díaz, Alexis",2023,Pit,113,501,501,278,15.841,223,15.841,0.25349301397205587,0.7405189620758483,0.005988024
607067,"Rea, Colin",2023,Pit,158,883,883,622,15.872,261,15.872,0.217440544,0.7791619479048698,0.003397508
668909,"Williams, Gavin",2023,Pit,114,607,607,405,15.895,202,15.895,0.20757825370675453,0.7891268533772653,0.003294893
571656,"Farmer, Buck",2023,Pit,113,542,542,331,15.932,211,15.932,0.1937269372693727,0.8025830258302583,0.003690037
641360,"Bickford, Phil",2023,Pit,121,519,519,284,15.941,235,15.941,0.18304431599229287,0.8131021194605009,0.003853565
623167,"Flexen, Chris",2023,Pit,115,752,752,478,15.952,274,15.952,0.21409574468085107,0.7845744680851063,0.001329787
668674,"Erceg, Lucas",2023,Pit,133,501,501,247,15.954,254,15.954,0.1277445109780439,0.8702594810379242,0.001996008
669022,"Gore, MacKenzie",2023,Pit,120,1060,1060,667,15.961,393,15.961,0.21320754716981133,0.7773584905660378,0.009433962
608717,"Stratton, Chris",2023,Pit,140,574,574,328,15.965,246,15.965,0.20034843205574912,0.7961672473867596,0.003484321
641154,"López, Pablo",2023,Pit,142,1232,1232,820,15.972,412,15.972,0.20941558441558442,0.7832792207792207,0.007305195
453286,"Scherzer, Max",2023,Pit,140,1030,1030,743,15.984,287,15.984,0.2504854368932039,0.7475728155339806,0.001941748
665152,"Kremer, Dean",2023,Pit,110,1322,1322,894,16.007,428,16.007,0.23751891074130105,0.7556732223903178,0.006807867
663773,"Hoeing, Bryan",2023,Pit,146,535,535,339,16.009,196,16.009,0.17570093457943925,0.822429907,0.001869159
579328,"Kikuchi, Yusei",2023,Pit,141,1238,1238,818,16.047,420,16.047,0.20274636510500807,0.7924071082390953,0.004846527
664875,"Lawrence, Justin",2023,Pit,115,582,582,308,16.073,274,16.073,0.19243986254295534,0.8041237113402062,0.003436426
543294,"Hendricks, Kyle",2023,Pit,112,976,976,627,16.079,349,16.079,0.084016393,0.9159836065573771,0
673540,"Senga, Kodai",2023,Pit,121,1220,1220,831,16.086,389,16.086,0.22377049180327868,0.769672131,0.006557377
642232,"Yarbrough, Ryan",2023,Pit,119,609,609,369,16.096,240,16.096,0.18226600985221675,0.8160919540229885,0.001642036
669923,"Kirby, George",2023,Pit,136,1146,1146,793,16.158,353,16.158,0.18848167539267016,0.8089005235602095,0.002617801
666214,"Wentz, Joey",2023,Pit,116,858,858,548,16.16,310,16.16,0.21328671328671328,0.7843822843822844,0.002331002
694297,"Pfaadt, Brandon",2023,Pit,109,717,717,458,16.173,259,16.173,0.17294281729428174,0.8228730822873083,0.0041841
656288,"Canning, Griffin",2023,Pit,108,904,904,616,16.19,288,16.19,0.24778761061946902,0.7389380530973452,0.013274336
686613,"Brown, Hunter",2023,Pit,117,1218,1218,834,16.203,384,16.203,0.22495894909688013,0.7692939244663383,0.005747126
664062,"Gonsolin, Tony",2023,Pit,119,684,684,488,16.208,196,16.208,0.17690058479532164,0.8216374269005848,0.001461988
628711,"Urías, Julio",2023,Pit,119,790,790,548,16.264,242,16.264,0.1341772151898734,0.8632911392405064,0.002531646
606160,"Montero, Rafael",2023,Pit,117,534,534,309,16.276,225,16.276,0.149812734,0.8408239700374532,0.009363296
543243,"Gray, Sonny",2023,Pit,142,1227,1227,775,16.308,452,16.308,0.19233903830480847,0.8027709861450693,0.004889976
669330,"Wells, Tyler",2023,Pit,110,870,870,647,16.311,223,16.311,0.17011494252873563,0.828735632,0.001149425
669203,"Burnes, Corbin",2023,Pit,158,1325,1325,945,16.328,380,16.328,0.16528301886792454,0.8279245283018868,0.006792453
657240,"Merryweather, Julian",2023,Pit,112,518,518,288,16.349,230,16.349,0.10617760617760617,0.888030888,0.005791506
656945,"Scott, Tanner",2023,Pit,146,505,505,283,16.406,222,16.406,0.12871287128712872,0.8673267326732673,0.003960396
664285,"Valdez, Framber",2023,Pit,117,1282,1282,864,16.445,418,16.445,0.26053042121684866,0.7316692667706708,0.007800312
650633,"King, Michael",2023,Pit,147,821,821,505,16.518,316,16.518,0.1278928136419001,0.8623629719853837,0.009744214
605130,"Barlow, Scott",2023,Pit,135,537,537,294,16.576,243,16.576,0.1266294227188082,0.8696461824953445,0.003724395
660271,"Ohtani, Shohei",2023,Pit,108,938,938,638,16.577,300,16.577,0.18763326226012794,0.8049040511727079,0.007462687
608337,"Giolito, Lucas",2023,Pit,114,1383,1383,977,16.599,406,16.599,0.16196673897324657,0.8351409978308026,0.002892263
682243,"Miller, Bryce",2023,Pit,136,848,848,579,16.603,269,16.603,0.1580188679245283,0.8408018867924528,0.001179245
543518,"McGough, Scott",2023,Pit,109,522,522,299,16.605,223,16.605,0.15517241379310345,0.8448275862068966,0
650556,"Abreu, Bryan",2023,Pit,117,551,551,320,16.614,231,16.614,0.15970961887477314,0.8348457350272233,0.005444646
628317,"Maeda, Kenta",2023,Pit,142,753,753,535,16.667,218,16.667,0.11686586985391766,0.8818061088977424,0.001328021
680686,"Gray, Josiah",2023,Pit,120,1232,1232,717,16.672,515,16.672,0.12905844155844157,0.8676948051948052,0.003246753
592332,"Gausman, Kevin",2023,Pit,141,1238,1238,855,16.712,383,16.712,0.098546042,0.8974151857835219,0.004038772
601713,"Pivetta, Nick",2023,Pit,111,1010,1010,705,16.825,305,16.825,0.11386138613861387,0.8712871287128713,0.014851485
607481,"Bummer, Aaron",2023,Pit,145,533,533,252,16.839,281,16.839,0.10318949343339587,0.8874296435272045,0.009380863
621381,"Strahm, Matt",2023,Pit,143,577,577,343,16.915,234,16.915,0.065857886,0.9185441941074524,0.01559792
665871,"Assad, Javier",2023,Pit,112,792,792,507,16.96,285,16.96,0.15151515151515152,0.8421717171717171,0.006313131
434378,"Verlander, Justin",2023,Pit,117,1090,1090,699,16.978,391,16.978,0.11834862385321102,0.8798165137614679,0.001834862
605182,"Clevinger, Mike",2023,Pit,145,889,889,607,16.999,282,16.999,0.084364454,0.9088863892013498,0.006749156
605135,"Bassitt, Chris",2023,Pit,141,1401,1401,983,17.011,418,17.011,0.18629550321199143,0.8037116345467523,0.009992862
425844,"Greinke, Zack",2023,Pit,118,1013,1013,701,17.064,312,17.064,0.11747285291214216,0.8795656465942744,0.0029615
657756,"Seabold, Connor",2023,Pit,115,664,664,366,17.134,298,17.134,0.052710843,0.9367469879518072,0.010542168674698794
680694,"Bradish, Kyle",2023,Pit,110,1214,1214,811,17.21,403,17.21,0.095551895,0.8970345963756178,0.007413509
663776,"Sandoval, Patrick",2023,Pit,108,1176,1176,689,17.216,487,17.216,0.13860544217687074,0.8511904761904762,0.010204082
656756,"Montgomery, Jordan",2023,Pit,140,1281,1281,816,17.218,465,17.218,0.078844653,0.9164715066354411,0.004683841
674072,"Henry, Tommy",2023,Pit,109,592,592,382,17.231,210,17.231,0.050675676,0.9476351351351351,0.001689189
663855,"Hicks, Jordan",2023,Pit,141,524,524,292,17.32,232,17.32,0.089694656,0.898854962,0.011450381679389313
621112,"Blackburn, Paul",2023,Pit,133,832,832,477,17.323,355,17.323,0.042067307692307696,0.9423076923076923,0.015625
656731,"Megill, Tylor",2023,Pit,121,1026,1026,568,17.326,458,17.326,0.087719298,0.9083820662768031,0.003898635
676664,"Sears, JP",2023,Pit,133,1214,1214,763,17.433,451,17.433,0.065074135,0.9258649093904449,0.009060956
675540,"Curry, Xzavion",2023,Pit,114,647,647,419,17.547,228,17.547,0.081916538,0.9165378670788253,0.001545595
506433,"Darvish, Yu",2023,Pit,135,1003,1003,687,17.568,316,17.568,0.078763709,0.9152542372881356,0.005982054
502043,"Gibson, Kyle",2023,Pit,110,1397,1397,934,17.8,463,17.8,0.045812455,0.9477451682176091,0.006442377
666201,"Manoah, Alek",2023,Pit,141,736,736,438,17.845,298,17.845,0.09375,0.8913043478260869,0.014945652173913044
660261,"Fujinami, Shintaro",2023,Pit,110,632,632,356,17.923,276,17.923,0.050632911,0.9430379746835443,0.006329114
605400,"Nola, Aaron",2023,Pit,143,1320,1320,915,18.115,405,18.115,0.035606060606060606,0.9462121212121212,0.018181818
669947,"Scholtens, Jesse",2023,Pit,145,643,643,390,18.296,253,18.296,0.026438569206842923,0.9704510108864697,0.00311042
693433,"Woo, Bryan",2023,Pit,136,597,597,370,18.654,227,18.654,0.016750419,0.966499162,0.016750419
